,Original H,original z,Original p-value
2nd_L_V2,3.0,-9.053120256017818,6.947007372634525e-20
2nd_L_V3,912.0,-6.304986573359546,1.441094407284262e-10
2nd_R_V2,0.0,-9.062190004145403,6.392861840407302e-20
2nd_R_V3,869.0,-6.434986296521599,6.174223519033727e-11
3rd_L_V2,1.0,-8.503581256329772,9.191488024656255e-18
3rd_L_V3,646.0,-6.146550783475152,3.9592988961715044e-10
3rd_R_V2,1.0,-8.503581256329772,9.191488024656255e-18
3rd_R_V3,784.0,-5.642255891608581,8.391820055771265e-09
adolescent_L_V2,0.0,-6.735866746488256,8.147778971559672e-12
adolescent_L_V3,0.0,-6.735866746488256,8.147778971559672e-12
adolescent_R_V2,0.0,-6.735866746488256,8.147778971559672e-12
adolescent_R_V3,0.0,-6.735866746488256,8.147778971559672e-12
adult_L_V2,0.0,-6.393086862621806,8.128492284665484e-11
adult_L_V3,0.0,-6.393086862621806,8.128492284665484e-11
adult_R_V2,0.0,-6.393086862621806,8.128492284665484e-11
adult_R_V3,0.0,-6.393086862621806,8.128492284665484e-11
fullterm_L_V2,0.0,-18.17620902023666,3.9826735304754884e-74
fullterm_L_V3,209.0,-18.097898822643803,1.655290223763724e-73
fullterm_R_V2,1.0,-18.175834330296023,4.009971761028618e-74
fullterm_R_V3,124.0,-18.129747467597838,9.280477799899033e-74
preterm_L_V2,0.0,-9.185495813146579,2.048178977973859e-20
preterm_L_V3,217.0,-8.555517117997145,5.8670756491121544e-18
preterm_R_V2,1.0,-9.182592685519161,2.104173107580296e-20
preterm_R_V3,44.0,-9.057758197540242,6.657952436692276e-20
